raceday,locality,raceName,deelnemer,driver,constructor,driverpunten,turbopunten,inhaalpunten,totaalpunten,positie,afwijking_positie,afwijking_positie_real,turbodriver,inhaalkoning
14,Spa,Belgian Grand Prix,Eva,Perez,Red Bull,9,9,0,18,2,1,1,TRUE,FALSE
14,Spa,Belgian Grand Prix,Eva,Vettel,Aston Martin,7,0,0,7,8,3,3,FALSE,FALSE
14,Spa,Belgian Grand Prix,Eva,Leclerc,Ferrari,9,0,0,9,6,1,-1,FALSE,FALSE
14,Spa,Belgian Grand Prix,Eva,Verstappen,Red Bull,0,0,10,10,1,NA,NA,FALSE,TRUE
14,Spa,Belgian Grand Prix,Filip,Tsunoda,AlphaTauri,7,0,0,7,13,3,3,FALSE,FALSE
14,Spa,Belgian Grand Prix,Filip,Perez,Red Bull,10,10,0,20,2,0,0,TRUE,FALSE
14,Spa,Belgian Grand Prix,Filip,Vettel,Aston Martin,6,0,0,6,8,4,4,FALSE,FALSE
14,Spa,Belgian Grand Prix,Filip,Leclerc,Ferrari,9,0,0,9,6,1,-1,FALSE,FALSE
14,Spa,Belgian Grand Prix,Filip,Verstappen,Red Bull,0,0,10,10,1,NA,NA,FALSE,TRUE
14,Spa,Belgian Grand Prix,Matthias,Tsunoda,AlphaTauri,9,0,0,9,13,1,-1,FALSE,FALSE
14,Spa,Belgian Grand Prix,Matthias,Perez,Red Bull,9,9,0,18,2,1,1,TRUE,FALSE
14,Spa,Belgian Grand Prix,Matthias,Vettel,Aston Martin,7,0,0,7,8,3,3,FALSE,FALSE
14,Spa,Belgian Grand Prix,Matthias,Leclerc,Ferrari,7,0,0,7,6,3,-3,FALSE,FALSE
14,Spa,Belgian Grand Prix,Matthias,Verstappen,Red Bull,0,0,10,10,1,NA,NA,FALSE,TRUE
14,Spa,Belgian Grand Prix,Ines,Tsunoda,AlphaTauri,9,0,0,9,13,1,-1,FALSE,FALSE
14,Spa,Belgian Grand Prix,Ines,Perez,Red Bull,8,8,0,16,2,2,2,TRUE,FALSE
14,Spa,Belgian Grand Prix,Ines,Vettel,Aston Martin,5,0,0,5,8,5,5,FALSE,FALSE
14,Spa,Belgian Grand Prix,Ines,Leclerc,Ferrari,9,0,0,9,6,1,-1,FALSE,FALSE
14,Spa,Belgian Grand Prix,Ines,Verstappen,Red Bull,0,0,10,10,1,NA,NA,FALSE,TRUE
14,Spa,Belgian Grand Prix,Mattijs,Tsunoda,AlphaTauri,7,0,0,7,13,3,3,FALSE,FALSE
14,Spa,Belgian Grand Prix,Mattijs,Perez,Red Bull,9,9,0,18,2,1,1,TRUE,FALSE
14,Spa,Belgian Grand Prix,Mattijs,Vettel,Aston Martin,5,0,0,5,8,5,5,FALSE,FALSE
14,Spa,Belgian Grand Prix,Mattijs,Leclerc,Ferrari,9,0,0,9,6,1,-1,FALSE,FALSE
14,Spa,Belgian Grand Prix,Mattijs,Verstappen,Red Bull,0,0,10,10,1,NA,NA,FALSE,TRUE
14,Spa,Belgian Grand Prix,Robbert,Tsunoda,AlphaTauri,7,0,0,7,13,3,-3,FALSE,FALSE
14,Spa,Belgian Grand Prix,Robbert,Perez,Red Bull,10,10,0,20,2,0,0,TRUE,FALSE
14,Spa,Belgian Grand Prix,Robbert,Vettel,Aston Martin,3,0,0,3,8,7,7,FALSE,FALSE
14,Spa,Belgian Grand Prix,Robbert,Leclerc,Ferrari,8,0,0,8,6,2,-2,FALSE,FALSE
14,Spa,Belgian Grand Prix,Robbert,Verstappen,Red Bull,0,0,10,10,1,NA,NA,FALSE,TRUE
14,Spa,Belgian Grand Prix,Ester,Tsunoda,AlphaTauri,10,0,0,10,13,0,0,FALSE,FALSE
14,Spa,Belgian Grand Prix,Ester,Perez,Red Bull,9,9,0,18,2,1,1,TRUE,FALSE
14,Spa,Belgian Grand Prix,Ester,Vettel,Aston Martin,7,0,0,7,8,3,3,FALSE,FALSE
14,Spa,Belgian Grand Prix,Ester,Leclerc,Ferrari,8,0,0,8,6,2,-2,FALSE,FALSE
14,Spa,Belgian Grand Prix,Ester,Verstappen,Red Bull,0,0,10,10,1,NA,NA,FALSE,TRUE
15,Zandvoort,Dutch Grand Prix,Bram,Russell,Mercedes,4,4,0,8,2,6,6,TRUE,FALSE
15,Zandvoort,Dutch Grand Prix,Bram,Ricciardo,McLaren,0,0,0,0,17,12,-12,FALSE,FALSE
15,Zandvoort,Dutch Grand Prix,Bram,Latifi,Williams,2,0,0,2,18,8,-8,FALSE,FALSE
15,Zandvoort,Dutch Grand Prix,Bram,Albon,Williams,5,0,0,5,12,5,5,FALSE,FALSE
15,Zandvoort,Dutch Grand Prix,Bram,Ocon,Alpine,0,0,7,7,9,NA,NA,FALSE,TRUE
15,Zandvoort,Dutch Grand Prix,Eva,Russell,Mercedes,6,6,0,12,2,4,4,TRUE,FALSE
15,Zandvoort,Dutch Grand Prix,Eva,Ricciardo,McLaren,4,0,0,4,17,6,-6,FALSE,FALSE
15,Zandvoort,Dutch Grand Prix,Eva,Latifi,Williams,7,0,0,7,18,3,-3,FALSE,FALSE
15,Zandvoort,Dutch Grand Prix,Eva,Albon,Williams,7,0,0,7,12,3,3,FALSE,FALSE
15,Zandvoort,Dutch Grand Prix,Eva,Ocon,Alpine,0,0,7,7,9,NA,NA,FALSE,TRUE
15,Zandvoort,Dutch Grand Prix,Matthias,Russell,Mercedes,8,8,0,16,2,2,2,TRUE,FALSE
15,Zandvoort,Dutch Grand Prix,Matthias,Ricciardo,McLaren,5,0,0,5,17,5,-5,FALSE,FALSE
15,Zandvoort,Dutch Grand Prix,Matthias,Latifi,Williams,8,0,0,8,18,2,-2,FALSE,FALSE
15,Zandvoort,Dutch Grand Prix,Matthias,Albon,Williams,8,0,0,8,12,2,2,FALSE,FALSE
15,Zandvoort,Dutch Grand Prix,Matthias,Vettel,Aston Martin,0,0,9,9,14,NA,NA,FALSE,TRUE
15,Zandvoort,Dutch Grand Prix,Ines,Russell,Mercedes,8,8,0,16,2,2,2,TRUE,FALSE
15,Zandvoort,Dutch Grand Prix,Ines,Ricciardo,McLaren,5,0,0,5,17,5,-5,FALSE,FALSE
15,Zandvoort,Dutch Grand Prix,Ines,Latifi,Williams,8,0,0,8,18,2,-2,FALSE,FALSE
15,Zandvoort,Dutch Grand Prix,Ines,Albon,Williams,9,0,0,9,12,1,1,FALSE,FALSE
15,Zandvoort,Dutch Grand Prix,Ines,Vettel,Aston Martin,0,0,9,9,14,NA,NA,FALSE,TRUE
15,Zandvoort,Dutch Grand Prix,Mattijs,Russell,Mercedes,8,0,0,8,2,2,2,FALSE,FALSE
15,Zandvoort,Dutch Grand Prix,Mattijs,Ricciardo,McLaren,4,0,0,4,17,6,-6,FALSE,FALSE
15,Zandvoort,Dutch Grand Prix,Mattijs,Latifi,Williams,10,10,0,20,18,0,0,TRUE,FALSE
15,Zandvoort,Dutch Grand Prix,Mattijs,Albon,Williams,9,0,0,9,12,1,1,FALSE,FALSE
15,Zandvoort,Dutch Grand Prix,Mattijs,Vettel,Aston Martin,0,0,9,9,14,NA,NA,FALSE,TRUE
15,Zandvoort,Dutch Grand Prix,Ester,Russell,Mercedes,8,8,0,16,2,2,2,TRUE,FALSE
15,Zandvoort,Dutch Grand Prix,Ester,Ricciardo,McLaren,5,0,0,5,17,5,-5,FALSE,FALSE
15,Zandvoort,Dutch Grand Prix,Ester,Latifi,Williams,8,0,0,8,18,2,-2,FALSE,FALSE
15,Zandvoort,Dutch Grand Prix,Ester,Albon,Williams,9,0,0,9,12,1,1,FALSE,FALSE
15,Zandvoort,Dutch Grand Prix,Ester,Vettel,Aston Martin,0,0,9,9,14,NA,NA,FALSE,TRUE
15,Zandvoort,Dutch Grand Prix,Filip,Russell,Mercedes,8,8,0,16,2,2,2,TRUE,FALSE
15,Zandvoort,Dutch Grand Prix,Filip,Ricciardo,McLaren,5,0,0,5,17,5,-5,FALSE,FALSE
15,Zandvoort,Dutch Grand Prix,Filip,Latifi,Williams,9,0,0,9,18,1,-1,FALSE,FALSE
15,Zandvoort,Dutch Grand Prix,Filip,Albon,Williams,8,0,0,8,12,2,2,FALSE,FALSE
15,Zandvoort,Dutch Grand Prix,Filip,Stroll,Aston Martin,0,0,0,0,10,NA,NA,FALSE,TRUE
15,Zandvoort,Dutch Grand Prix,Dylan,Russell,Mercedes,7,0,0,7,2,3,3,FALSE,FALSE
15,Zandvoort,Dutch Grand Prix,Dylan,Ricciardo,McLaren,3,0,0,3,17,7,-7,FALSE,FALSE
15,Zandvoort,Dutch Grand Prix,Dylan,Latifi,Williams,9,9,0,18,18,1,-1,TRUE,FALSE
15,Zandvoort,Dutch Grand Prix,Dylan,Albon,Williams,8,0,0,8,12,2,2,FALSE,FALSE
15,Zandvoort,Dutch Grand Prix,Dylan,Vettel,Aston Martin,0,0,9,9,14,NA,NA,FALSE,TRUE
15,Zandvoort,Dutch Grand Prix,Robbert,Russell,Mercedes,7,7,0,14,2,3,3,TRUE,FALSE
15,Zandvoort,Dutch Grand Prix,Robbert,Ricciardo,McLaren,8,0,0,8,17,2,-2,FALSE,FALSE
15,Zandvoort,Dutch Grand Prix,Robbert,Latifi,Williams,9,0,0,9,18,1,-1,FALSE,FALSE
15,Zandvoort,Dutch Grand Prix,Robbert,Albon,Williams,8,0,0,8,12,2,-2,FALSE,FALSE
15,Zandvoort,Dutch Grand Prix,Robbert,Hamilton,Mercedes,0,0,2,2,4,NA,NA,FALSE,TRUE
16,Monza,Italian Grand Prix,Bram,Tsunoda,AlphaTauri,10,0,0,10,14,0,0,FALSE,FALSE
16,Monza,Italian Grand Prix,Bram,Ricciardo,McLaren,0,0,0,0,17,11,-11,FALSE,FALSE
16,Monza,Italian Grand Prix,Bram,Perez,Red Bull,10,0,0,10,6,0,0,FALSE,FALSE
16,Monza,Italian Grand Prix,Bram,Hamilton,Mercedes,10,10,0,20,5,0,0,TRUE,FALSE
16,Monza,Italian Grand Prix,Bram,Ocon,Alpine,0,0,4,4,11,NA,NA,FALSE,TRUE
16,Monza,Italian Grand Prix,Eva,Tsunoda,AlphaTauri,8,0,0,8,14,2,2,FALSE,FALSE
16,Monza,Italian Grand Prix,Eva,Ricciardo,McLaren,9,0,0,9,17,1,-1,FALSE,FALSE
16,Monza,Italian Grand Prix,Eva,Perez,Red Bull,8,8,0,16,6,2,-2,TRUE,FALSE
16,Monza,Italian Grand Prix,Eva,Hamilton,Mercedes,9,0,0,9,5,1,1,FALSE,FALSE
16,Monza,Italian Grand Prix,Eva,Hamilton,Mercedes,0,0,9,9,5,NA,NA,FALSE,TRUE
16,Monza,Italian Grand Prix,Mattijs,Tsunoda,AlphaTauri,8,0,0,8,14,2,-2,FALSE,FALSE
16,Monza,Italian Grand Prix,Mattijs,Ricciardo,McLaren,1,0,0,1,17,9,-9,FALSE,FALSE
16,Monza,Italian Grand Prix,Mattijs,Perez,Red Bull,9,9,0,18,6,1,-1,TRUE,FALSE
16,Monza,Italian Grand Prix,Mattijs,Hamilton,Mercedes,9,0,0,9,5,1,1,FALSE,FALSE
16,Monza,Italian Grand Prix,Mattijs,Hamilton,Mercedes,0,0,9,9,5,NA,NA,FALSE,TRUE
16,Monza,Italian Grand Prix,Dylan,Tsunoda,AlphaTauri,7,0,0,7,14,3,3,FALSE,FALSE
16,Monza,Italian Grand Prix,Dylan,Ricciardo,McLaren,6,0,0,6,17,4,-4,FALSE,FALSE
16,Monza,Italian Grand Prix,Dylan,Perez,Red Bull,7,7,0,14,6,3,-3,TRUE,FALSE
16,Monza,Italian Grand Prix,Dylan,Hamilton,Mercedes,10,0,0,10,5,0,0,FALSE,FALSE
16,Monza,Italian Grand Prix,Dylan,Verstappen,Red Bull,0,0,7,7,1,NA,NA,FALSE,TRUE
16,Monza,Italian Grand Prix,Robbert,Tsunoda,AlphaTauri,9,0,0,9,14,1,-1,FALSE,FALSE
16,Monza,Italian Grand Prix,Robbert,Ricciardo,McLaren,7,0,0,7,17,3,-3,FALSE,FALSE
16,Monza,Italian Grand Prix,Robbert,Perez,Red Bull,9,0,0,9,6,1,-1,FALSE,FALSE
16,Monza,Italian Grand Prix,Robbert,Hamilton,Mercedes,8,8,0,16,5,2,-2,TRUE,FALSE
16,Monza,Italian Grand Prix,Robbert,Norris,McLaren,0,0,0,0,7,NA,NA,FALSE,TRUE
16,Monza,Italian Grand Prix,Ester,Tsunoda,AlphaTauri,7,0,0,7,14,3,3,FALSE,FALSE
16,Monza,Italian Grand Prix,Ester,Ricciardo,McLaren,5,5,0,10,17,5,-5,TRUE,FALSE
16,Monza,Italian Grand Prix,Ester,Perez,Red Bull,10,0,0,10,6,0,0,FALSE,FALSE
16,Monza,Italian Grand Prix,Ester,Hamilton,Mercedes,6,0,0,6,5,4,4,FALSE,FALSE
16,Monza,Italian Grand Prix,Ester,Vettel,Aston Martin,0,0,0,0,20,NA,NA,FALSE,TRUE
16,Monza,Italian Grand Prix,Filip,Tsunoda,AlphaTauri,8,8,0,16,14,2,2,TRUE,FALSE
16,Monza,Italian Grand Prix,Filip,Ricciardo,McLaren,6,0,0,6,17,4,-4,FALSE,FALSE
16,Monza,Italian Grand Prix,Filip,Perez,Red Bull,8,0,0,8,6,2,-2,FALSE,FALSE
16,Monza,Italian Grand Prix,Filip,Hamilton,Mercedes,9,0,0,9,5,1,1,FALSE,FALSE
16,Monza,Italian Grand Prix,Filip,Hamilton,Mercedes,0,0,9,9,5,NA,NA,FALSE,TRUE
16,Monza,Italian Grand Prix,Ines,Tsunoda,AlphaTauri,10,0,0,10,14,0,0,FALSE,FALSE
16,Monza,Italian Grand Prix,Ines,Ricciardo,McLaren,8,0,0,8,17,2,-2,FALSE,FALSE
16,Monza,Italian Grand Prix,Ines,Perez,Red Bull,10,0,0,10,6,0,0,FALSE,FALSE
16,Monza,Italian Grand Prix,Ines,Hamilton,Mercedes,9,9,0,18,5,1,-1,TRUE,FALSE
16,Monza,Italian Grand Prix,Ines,Verstappen,Red Bull,0,0,7,7,1,NA,NA,FALSE,TRUE
16,Monza,Italian Grand Prix,Matthias,Tsunoda,AlphaTauri,9,0,0,9,14,1,1,FALSE,FALSE
16,Monza,Italian Grand Prix,Matthias,Ricciardo,McLaren,9,0,0,9,17,1,-1,FALSE,FALSE
16,Monza,Italian Grand Prix,Matthias,Perez,Red Bull,8,0,0,8,6,2,-2,FALSE,FALSE
16,Monza,Italian Grand Prix,Matthias,Hamilton,Mercedes,10,10,0,20,5,0,0,TRUE,FALSE
16,Monza,Italian Grand Prix,Matthias,Verstappen,Red Bull,0,0,7,7,1,NA,NA,FALSE,TRUE
17,Marina Bay,Singapore Grand Prix,Bram,Leclerc,Ferrari,6,0,0,6,2,4,4,FALSE,FALSE
17,Marina Bay,Singapore Grand Prix,Bram,Alonso,Alpine,6,0,0,6,18,4,-4,FALSE,FALSE
17,Marina Bay,Singapore Grand Prix,Bram,Albon,Williams,10,10,0,20,17,0,0,TRUE,FALSE
17,Marina Bay,Singapore Grand Prix,Bram,Gasly,AlphaTauri,5,0,0,5,10,5,5,FALSE,FALSE
17,Marina Bay,Singapore Grand Prix,Bram,Ocon,Alpine,0,0,1,1,16,NA,NA,FALSE,TRUE
17,Marina Bay,Singapore Grand Prix,Dylan,Leclerc,Ferrari,10,10,0,20,2,0,0,TRUE,FALSE
17,Marina Bay,Singapore Grand Prix,Dylan,Alonso,Alpine,0,0,0,0,18,11,-11,FALSE,FALSE
17,Marina Bay,Singapore Grand Prix,Dylan,Albon,Williams,6,0,0,6,17,4,-4,FALSE,FALSE
17,Marina Bay,Singapore Grand Prix,Dylan,Gasly,AlphaTauri,8,0,0,8,10,2,-2,FALSE,FALSE
17,Marina Bay,Singapore Grand Prix,Dylan,Bottas,Alfa Romeo,0,0,6,6,11,NA,NA,FALSE,TRUE
17,Marina Bay,Singapore Grand Prix,Filip,Leclerc,Ferrari,9,0,0,9,2,1,1,FALSE,FALSE
17,Marina Bay,Singapore Grand Prix,Filip,Alonso,Alpine,0,0,0,0,18,11,-11,TRUE,FALSE
17,Marina Bay,Singapore Grand Prix,Filip,Albon,Williams,8,0,0,8,17,2,-2,FALSE,FALSE
17,Marina Bay,Singapore Grand Prix,Filip,Gasly,AlphaTauri,10,0,0,10,10,0,0,FALSE,FALSE
17,Marina Bay,Singapore Grand Prix,Filip,Stroll,Aston Martin,0,0,8,8,6,NA,NA,FALSE,TRUE
17,Marina Bay,Singapore Grand Prix,Mattijs,Leclerc,Ferrari,8,0,0,8,2,2,2,FALSE,FALSE
17,Marina Bay,Singapore Grand Prix,Mattijs,Alonso,Alpine,0,0,0,0,18,12,-12,TRUE,FALSE
17,Marina Bay,Singapore Grand Prix,Mattijs,Albon,Williams,5,0,0,5,17,5,-5,FALSE,FALSE
17,Marina Bay,Singapore Grand Prix,Mattijs,Gasly,AlphaTauri,7,0,0,7,10,3,3,FALSE,FALSE
17,Marina Bay,Singapore Grand Prix,Mattijs,Vettel,Aston Martin,0,0,7,7,8,NA,NA,FALSE,TRUE
17,Marina Bay,Singapore Grand Prix,Eva,Leclerc,Ferrari,9,9,0,18,2,1,1,TRUE,FALSE
17,Marina Bay,Singapore Grand Prix,Eva,Alonso,Alpine,0,0,0,0,18,12,-12,FALSE,FALSE
17,Marina Bay,Singapore Grand Prix,Eva,Albon,Williams,6,0,0,6,17,4,-4,FALSE,FALSE
17,Marina Bay,Singapore Grand Prix,Eva,Gasly,AlphaTauri,6,0,0,6,10,4,4,FALSE,FALSE
17,Marina Bay,Singapore Grand Prix,Eva,Alonso,Alpine,0,0,0,0,18,NA,NA,FALSE,TRUE
17,Marina Bay,Singapore Grand Prix,Robbert,Leclerc,Ferrari,9,9,0,18,2,1,-1,TRUE,FALSE
17,Marina Bay,Singapore Grand Prix,Robbert,Alonso,Alpine,0,0,0,0,18,13,-13,FALSE,FALSE
17,Marina Bay,Singapore Grand Prix,Robbert,Albon,Williams,7,0,0,7,17,3,-3,FALSE,FALSE
17,Marina Bay,Singapore Grand Prix,Robbert,Gasly,AlphaTauri,7,0,0,7,10,3,3,FALSE,FALSE
17,Marina Bay,Singapore Grand Prix,Robbert,Schumacher,Haas,0,0,0,0,13,NA,NA,FALSE,TRUE
17,Marina Bay,Singapore Grand Prix,Ines,Leclerc,Ferrari,8,0,0,8,2,2,2,FALSE,FALSE
17,Marina Bay,Singapore Grand Prix,Ines,Alonso,Alpine,0,0,0,0,18,10,-10,FALSE,FALSE
17,Marina Bay,Singapore Grand Prix,Ines,Albon,Williams,9,9,0,18,17,1,-1,TRUE,FALSE
17,Marina Bay,Singapore Grand Prix,Ines,Gasly,AlphaTauri,5,0,0,5,10,5,5,FALSE,FALSE
17,Marina Bay,Singapore Grand Prix,Ines,Hamilton,Mercedes,0,0,0,0,9,NA,NA,FALSE,TRUE
17,Marina Bay,Singapore Grand Prix,Matthias,Leclerc,Ferrari,9,0,0,9,2,1,1,FALSE,FALSE
17,Marina Bay,Singapore Grand Prix,Matthias,Alonso,Alpine,0,0,0,0,18,11,-11,FALSE,FALSE
17,Marina Bay,Singapore Grand Prix,Matthias,Albon,Williams,9,9,0,18,17,1,-1,TRUE,FALSE
17,Marina Bay,Singapore Grand Prix,Matthias,Gasly,AlphaTauri,6,0,0,6,10,4,4,FALSE,FALSE
17,Marina Bay,Singapore Grand Prix,Matthias,Vettel,Aston Martin,0,0,7,7,8,NA,NA,FALSE,TRUE
17,Marina Bay,Singapore Grand Prix,Ester,Leclerc,Ferrari,10,10,0,20,2,0,0,TRUE,FALSE
17,Marina Bay,Singapore Grand Prix,Ester,Alonso,Alpine,0,0,0,0,18,12,-12,FALSE,FALSE
17,Marina Bay,Singapore Grand Prix,Ester,Albon,Williams,7,0,0,7,17,3,-3,FALSE,FALSE
17,Marina Bay,Singapore Grand Prix,Ester,Gasly,AlphaTauri,9,0,0,9,10,1,1,FALSE,FALSE
17,Marina Bay,Singapore Grand Prix,Ester,Russell,Mercedes,0,0,9,9,14,NA,NA,FALSE,TRUE
18,Suzuka,Japanese Grand Prix,Bram,Stroll,Aston Martin,4,0,0,4,12,6,6,FALSE,FALSE
18,Suzuka,Japanese Grand Prix,Bram,Russell,Mercedes,6,0,0,6,8,4,4,FALSE,FALSE
18,Suzuka,Japanese Grand Prix,Bram,Latifi,Williams,2,0,0,2,9,8,8,FALSE,FALSE
18,Suzuka,Japanese Grand Prix,Bram,Magnussen,Haas,7,7,0,14,14,3,3,TRUE,FALSE
18,Suzuka,Japanese Grand Prix,Bram,Hamilton,Mercedes,0,0,4,4,5,NA,NA,FALSE,TRUE
18,Suzuka,Japanese Grand Prix,Dylan,Stroll,Aston Martin,8,0,0,8,12,2,-2,FALSE,FALSE
18,Suzuka,Japanese Grand Prix,Dylan,Russell,Mercedes,7,0,0,7,8,3,-3,FALSE,FALSE
18,Suzuka,Japanese Grand Prix,Dylan,Latifi,Williams,0,0,0,0,9,10,10,TRUE,FALSE
18,Suzuka,Japanese Grand Prix,Dylan,Magnussen,Haas,10,0,0,10,14,0,0,FALSE,FALSE
18,Suzuka,Japanese Grand Prix,Dylan,Vettel,Aston Martin,0,0,7,7,6,NA,NA,FALSE,TRUE
18,Suzuka,Japanese Grand Prix,Eva,Stroll,Aston Martin,7,0,0,7,12,3,3,FALSE,FALSE
18,Suzuka,Japanese Grand Prix,Eva,Russell,Mercedes,6,6,0,12,8,4,-4,TRUE,FALSE
18,Suzuka,Japanese Grand Prix,Eva,Latifi,Williams,0,0,0,0,9,10,10,FALSE,FALSE
18,Suzuka,Japanese Grand Prix,Eva,Magnussen,Haas,10,0,0,10,14,0,0,FALSE,FALSE
18,Suzuka,Japanese Grand Prix,Eva,Vettel,Aston Martin,0,0,7,7,6,NA,NA,FALSE,TRUE
18,Suzuka,Japanese Grand Prix,Filip,Stroll,Aston Martin,9,0,0,9,12,1,1,FALSE,FALSE
18,Suzuka,Japanese Grand Prix,Filip,Russell,Mercedes,8,0,0,8,8,2,-2,FALSE,FALSE
18,Suzuka,Japanese Grand Prix,Filip,Latifi,Williams,2,2,0,4,9,8,8,TRUE,FALSE
18,Suzuka,Japanese Grand Prix,Filip,Magnussen,Haas,6,0,0,6,14,4,-4,FALSE,FALSE
18,Suzuka,Japanese Grand Prix,Filip,Stroll,Aston Martin,0,0,9,9,12,NA,NA,FALSE,TRUE
18,Suzuka,Japanese Grand Prix,Mattijs,Stroll,Aston Martin,10,0,0,10,12,0,0,FALSE,FALSE
18,Suzuka,Japanese Grand Prix,Mattijs,Russell,Mercedes,6,0,0,6,8,4,-4,FALSE,FALSE
18,Suzuka,Japanese Grand Prix,Mattijs,Latifi,Williams,1,1,0,2,9,9,9,TRUE,FALSE
18,Suzuka,Japanese Grand Prix,Mattijs,Magnussen,Haas,8,0,0,8,14,2,2,FALSE,FALSE
18,Suzuka,Japanese Grand Prix,Mattijs,Stroll,Aston Martin,0,0,9,9,12,NA,NA,FALSE,TRUE
18,Suzuka,Japanese Grand Prix,Matthias,Stroll,Aston Martin,8,0,0,8,12,2,-2,FALSE,FALSE
18,Suzuka,Japanese Grand Prix,Matthias,Russell,Mercedes,6,0,0,6,8,4,-4,FALSE,FALSE
18,Suzuka,Japanese Grand Prix,Matthias,Latifi,Williams,2,2,0,4,9,8,8,TRUE,FALSE
18,Suzuka,Japanese Grand Prix,Matthias,Magnussen,Haas,9,0,0,9,14,1,1,FALSE,FALSE
18,Suzuka,Japanese Grand Prix,Matthias,Vettel,Aston Martin,0,0,7,7,6,NA,NA,FALSE,TRUE
18,Suzuka,Japanese Grand Prix,Ines,Stroll,Aston Martin,8,0,0,8,12,2,-2,FALSE,FALSE
18,Suzuka,Japanese Grand Prix,Ines,Russell,Mercedes,6,0,0,6,8,4,-4,FALSE,FALSE
18,Suzuka,Japanese Grand Prix,Ines,Latifi,Williams,1,1,0,2,9,9,9,TRUE,FALSE
