raceday,locality,raceName,deelnemer,driver,constructor,driverpunten,turbopunten,inhaalpunten,totaalpunten,positie,afwijking_positie,afwijking_positie_real,turbodriver,inhaalkoning
18,Suzuka,Japanese Grand Prix,Ines,Magnussen,Haas,8,0,0,8,14,2,2,FALSE,FALSE
18,Suzuka,Japanese Grand Prix,Ines,Vettel,Aston Martin,0,0,7,7,6,NA,NA,FALSE,TRUE
18,Suzuka,Japanese Grand Prix,Robbert,Stroll,Aston Martin,5,0,0,5,12,5,5,FALSE,FALSE
18,Suzuka,Japanese Grand Prix,Robbert,Russell,Mercedes,6,6,0,12,8,4,-4,TRUE,FALSE
18,Suzuka,Japanese Grand Prix,Robbert,Latifi,Williams,7,0,0,7,9,3,3,FALSE,FALSE
18,Suzuka,Japanese Grand Prix,Robbert,Magnussen,Haas,9,0,0,9,14,1,-1,FALSE,FALSE
18,Suzuka,Japanese Grand Prix,Robbert,Schumacher,Haas,0,0,0,0,18,NA,NA,FALSE,TRUE
18,Suzuka,Japanese Grand Prix,Ester,Stroll,Aston Martin,7,0,0,7,12,3,3,FALSE,FALSE
18,Suzuka,Japanese Grand Prix,Ester,Russell,Mercedes,5,5,0,10,8,5,-5,TRUE,FALSE
18,Suzuka,Japanese Grand Prix,Ester,Latifi,Williams,3,0,0,3,9,7,7,FALSE,FALSE
18,Suzuka,Japanese Grand Prix,Ester,Magnussen,Haas,9,0,0,9,14,1,-1,FALSE,FALSE
18,Suzuka,Japanese Grand Prix,Ester,Latifi,Williams,0,0,10,10,9,NA,NA,FALSE,TRUE
19,Austin,United States Grand Prix,Bram,Zhou,Alfa Romeo,7,7,0,14,12,3,3,TRUE,FALSE
19,Austin,United States Grand Prix,Bram,Bottas,Alfa Romeo,0,0,0,0,19,12,-12,FALSE,FALSE
19,Austin,United States Grand Prix,Bram,Schumacher,Haas,3,0,0,3,15,7,-7,FALSE,FALSE
19,Austin,United States Grand Prix,Bram,Ocon,Alpine,9,0,0,9,11,1,1,FALSE,FALSE
19,Austin,United States Grand Prix,Bram,Norris,McLaren,0,0,0,0,6,NA,NA,FALSE,TRUE
19,Austin,United States Grand Prix,Eva,Zhou,Alfa Romeo,5,0,0,5,12,5,5,FALSE,FALSE
19,Austin,United States Grand Prix,Eva,Bottas,Alfa Romeo,2,2,0,4,19,8,-8,TRUE,FALSE
19,Austin,United States Grand Prix,Eva,Schumacher,Haas,10,0,0,10,15,0,0,FALSE,FALSE
19,Austin,United States Grand Prix,Eva,Ocon,Alpine,7,0,0,7,11,3,3,FALSE,FALSE
19,Austin,United States Grand Prix,Eva,Perez,Red Bull,0,0,5,5,4,NA,NA,FALSE,TRUE
19,Austin,United States Grand Prix,Filip,Zhou,Alfa Romeo,6,0,0,6,12,4,4,FALSE,FALSE
19,Austin,United States Grand Prix,Filip,Bottas,Alfa Romeo,3,0,0,3,19,7,-7,FALSE,FALSE
19,Austin,United States Grand Prix,Filip,Schumacher,Haas,9,0,0,9,15,1,-1,FALSE,FALSE
19,Austin,United States Grand Prix,Filip,Ocon,Alpine,7,7,0,14,11,3,-3,TRUE,FALSE
19,Austin,United States Grand Prix,Filip,Perez,Red Bull,0,0,5,5,4,NA,NA,FALSE,TRUE
19,Austin,United States Grand Prix,Mattijs,Zhou,Alfa Romeo,5,0,0,5,12,5,5,FALSE,FALSE
19,Austin,United States Grand Prix,Mattijs,Bottas,Alfa Romeo,1,0,0,1,19,9,-9,FALSE,FALSE
19,Austin,United States Grand Prix,Mattijs,Schumacher,Haas,7,7,0,14,15,3,3,TRUE,FALSE
19,Austin,United States Grand Prix,Mattijs,Ocon,Alpine,6,0,0,6,11,4,-4,FALSE,FALSE
19,Austin,United States Grand Prix,Mattijs,Perez,Red Bull,0,0,5,5,4,NA,NA,FALSE,TRUE
19,Austin,United States Grand Prix,Robbert,Zhou,Alfa Romeo,6,0,0,6,12,4,4,FALSE,FALSE
19,Austin,United States Grand Prix,Robbert,Bottas,Alfa Romeo,6,6,0,12,19,4,-4,TRUE,FALSE
19,Austin,United States Grand Prix,Robbert,Schumacher,Haas,8,0,0,8,15,2,-2,FALSE,FALSE
19,Austin,United States Grand Prix,Robbert,Ocon,Alpine,9,0,0,9,11,1,-1,FALSE,FALSE
19,Austin,United States Grand Prix,Robbert,Norris,McLaren,0,0,0,0,6,NA,NA,FALSE,TRUE
19,Austin,United States Grand Prix,Dylan,Zhou,Alfa Romeo,6,0,0,6,12,4,4,FALSE,FALSE
19,Austin,United States Grand Prix,Dylan,Bottas,Alfa Romeo,5,0,0,5,19,5,-5,FALSE,FALSE
19,Austin,United States Grand Prix,Dylan,Schumacher,Haas,10,0,0,10,15,0,0,FALSE,FALSE
19,Austin,United States Grand Prix,Dylan,Ocon,Alpine,9,9,0,18,11,1,1,TRUE,FALSE
19,Austin,United States Grand Prix,Dylan,Perez,Red Bull,0,0,5,5,4,NA,NA,FALSE,TRUE
19,Austin,United States Grand Prix,Ester,Zhou,Alfa Romeo,9,0,0,9,12,1,1,FALSE,FALSE
19,Austin,United States Grand Prix,Ester,Bottas,Alfa Romeo,1,0,0,1,19,9,-9,FALSE,FALSE
19,Austin,United States Grand Prix,Ester,Schumacher,Haas,10,0,0,10,15,0,0,FALSE,FALSE
19,Austin,United States Grand Prix,Ester,Ocon,Alpine,7,7,0,14,11,3,-3,TRUE,FALSE
19,Austin,United States Grand Prix,Ester,Perez,Red Bull,0,0,5,5,4,NA,NA,FALSE,TRUE
19,Austin,United States Grand Prix,Matthias,Zhou,Alfa Romeo,7,7,0,14,12,3,3,TRUE,FALSE
19,Austin,United States Grand Prix,Matthias,Bottas,Alfa Romeo,4,0,0,4,19,6,-6,FALSE,FALSE
19,Austin,United States Grand Prix,Matthias,Schumacher,Haas,9,0,0,9,15,1,-1,FALSE,FALSE
19,Austin,United States Grand Prix,Matthias,Ocon,Alpine,7,0,0,7,11,3,-3,FALSE,FALSE
19,Austin,United States Grand Prix,Matthias,Vettel,Aston Martin,0,0,3,3,8,NA,NA,FALSE,TRUE
19,Austin,United States Grand Prix,Ines,Zhou,Alfa Romeo,8,8,0,16,12,2,2,TRUE,FALSE
19,Austin,United States Grand Prix,Ines,Bottas,Alfa Romeo,4,0,0,4,19,6,-6,FALSE,FALSE
19,Austin,United States Grand Prix,Ines,Schumacher,Haas,9,0,0,9,15,1,-1,FALSE,FALSE
19,Austin,United States Grand Prix,Ines,Ocon,Alpine,7,0,0,7,11,3,-3,FALSE,FALSE
19,Austin,United States Grand Prix,Ines,Vettel,Aston Martin,0,0,3,3,8,NA,NA,FALSE,TRUE
20,Mexico City,Mexico City Grand Prix,Bram,Verstappen,Red Bull,0,0,0,0,1,17,17,TRUE,FALSE
20,Mexico City,Mexico City Grand Prix,Bram,Sainz,Ferrari,7,0,0,7,5,3,-3,FALSE,FALSE
20,Mexico City,Mexico City Grand Prix,Bram,Norris,McLaren,5,0,0,5,9,5,-5,FALSE,FALSE
20,Mexico City,Mexico City Grand Prix,Bram,Vettel,Aston Martin,8,0,0,8,14,2,-2,FALSE,FALSE
20,Mexico City,Mexico City Grand Prix,Bram,Ocon,Alpine,0,0,6,6,8,NA,NA,FALSE,TRUE
20,Mexico City,Mexico City Grand Prix,Dylan,Verstappen,Red Bull,9,9,0,18,1,1,1,TRUE,FALSE
20,Mexico City,Mexico City Grand Prix,Dylan,Sainz,Ferrari,10,0,0,10,5,0,0,FALSE,FALSE
20,Mexico City,Mexico City Grand Prix,Dylan,Norris,McLaren,8,0,0,8,9,2,-2,FALSE,FALSE
20,Mexico City,Mexico City Grand Prix,Dylan,Vettel,Aston Martin,4,0,0,4,14,6,-6,FALSE,FALSE
20,Mexico City,Mexico City Grand Prix,Dylan,Stroll,Aston Martin,0,0,9,9,15,NA,NA,FALSE,TRUE
20,Mexico City,Mexico City Grand Prix,Eva,Verstappen,Red Bull,10,10,0,20,1,0,0,TRUE,FALSE
20,Mexico City,Mexico City Grand Prix,Eva,Sainz,Ferrari,10,0,0,10,5,0,0,FALSE,FALSE
20,Mexico City,Mexico City Grand Prix,Eva,Norris,McLaren,9,0,0,9,9,1,-1,FALSE,FALSE
20,Mexico City,Mexico City Grand Prix,Eva,Vettel,Aston Martin,7,0,0,7,14,3,-3,FALSE,FALSE
20,Mexico City,Mexico City Grand Prix,Eva,Magnussen,Haas,0,0,4,4,17,NA,NA,FALSE,TRUE
20,Mexico City,Mexico City Grand Prix,Ines,Verstappen,Red Bull,9,9,0,18,1,1,1,TRUE,FALSE
20,Mexico City,Mexico City Grand Prix,Ines,Sainz,Ferrari,9,0,0,9,5,1,-1,FALSE,FALSE
20,Mexico City,Mexico City Grand Prix,Ines,Norris,McLaren,9,0,0,9,9,1,-1,FALSE,FALSE
20,Mexico City,Mexico City Grand Prix,Ines,Vettel,Aston Martin,5,0,0,5,14,5,-5,FALSE,FALSE
20,Mexico City,Mexico City Grand Prix,Ines,Magnussen,Haas,0,0,4,4,17,NA,NA,FALSE,TRUE
20,Mexico City,Mexico City Grand Prix,Matthias,Verstappen,Red Bull,9,9,0,18,1,1,1,TRUE,FALSE
20,Mexico City,Mexico City Grand Prix,Matthias,Sainz,Ferrari,9,0,0,9,5,1,-1,FALSE,FALSE
20,Mexico City,Mexico City Grand Prix,Matthias,Norris,McLaren,9,0,0,9,9,1,-1,FALSE,FALSE
20,Mexico City,Mexico City Grand Prix,Matthias,Vettel,Aston Martin,6,0,0,6,14,4,-4,FALSE,FALSE
20,Mexico City,Mexico City Grand Prix,Matthias,Magnussen,Haas,0,0,4,4,17,NA,NA,FALSE,TRUE
20,Mexico City,Mexico City Grand Prix,Robbert,Verstappen,Red Bull,9,9,0,18,1,1,1,TRUE,FALSE
20,Mexico City,Mexico City Grand Prix,Robbert,Sainz,Ferrari,8,0,0,8,5,2,-2,FALSE,FALSE
20,Mexico City,Mexico City Grand Prix,Robbert,Norris,McLaren,7,0,0,7,9,3,-3,FALSE,FALSE
20,Mexico City,Mexico City Grand Prix,Robbert,Vettel,Aston Martin,4,0,0,4,14,6,-6,FALSE,FALSE
20,Mexico City,Mexico City Grand Prix,Robbert,Alonso,Alpine,0,0,0,0,19,NA,NA,FALSE,TRUE
20,Mexico City,Mexico City Grand Prix,Filip,Verstappen,Red Bull,9,9,0,18,1,1,1,TRUE,FALSE
20,Mexico City,Mexico City Grand Prix,Filip,Sainz,Ferrari,9,0,0,9,5,1,-1,FALSE,FALSE
20,Mexico City,Mexico City Grand Prix,Filip,Norris,McLaren,8,0,0,8,9,2,-2,FALSE,FALSE
20,Mexico City,Mexico City Grand Prix,Filip,Vettel,Aston Martin,4,0,0,4,14,6,-6,FALSE,FALSE
20,Mexico City,Mexico City Grand Prix,Filip,Stroll,Aston Martin,0,0,9,9,15,NA,NA,FALSE,TRUE
20,Mexico City,Mexico City Grand Prix,Mattijs,Verstappen,Red Bull,9,9,0,18,1,1,1,TRUE,FALSE
20,Mexico City,Mexico City Grand Prix,Mattijs,Sainz,Ferrari,10,0,0,10,5,0,0,FALSE,FALSE
20,Mexico City,Mexico City Grand Prix,Mattijs,Norris,McLaren,9,0,0,9,9,1,-1,FALSE,FALSE
20,Mexico City,Mexico City Grand Prix,Mattijs,Vettel,Aston Martin,7,0,0,7,14,3,-3,FALSE,FALSE
20,Mexico City,Mexico City Grand Prix,Mattijs,Stroll,Aston Martin,0,0,9,9,15,NA,NA,FALSE,TRUE
20,Mexico City,Mexico City Grand Prix,Ester,Verstappen,Red Bull,9,9,0,18,1,1,1,TRUE,FALSE
20,Mexico City,Mexico City Grand Prix,Ester,Sainz,Ferrari,9,0,0,9,5,1,-1,FALSE,FALSE
20,Mexico City,Mexico City Grand Prix,Ester,Norris,McLaren,9,0,0,9,9,1,-1,FALSE,FALSE
20,Mexico City,Mexico City Grand Prix,Ester,Vettel,Aston Martin,8,0,0,8,14,2,-2,FALSE,FALSE
20,Mexico City,Mexico City Grand Prix,Ester,Vettel,Aston Martin,0,0,5,5,14,NA,NA,FALSE,TRUE
21,São Paulo,Brazilian Grand Prix,Dylan,Hamilton,Mercedes,8,8,0,16,2,2,2,TRUE,FALSE
21,São Paulo,Brazilian Grand Prix,Dylan,Schumacher,Haas,8,0,0,8,13,2,2,FALSE,FALSE
21,São Paulo,Brazilian Grand Prix,Dylan,Sainz,Ferrari,8,0,0,8,3,2,2,FALSE,FALSE
21,São Paulo,Brazilian Grand Prix,Dylan,Magnussen,Haas,5,0,0,5,19,5,-5,FALSE,FALSE
21,São Paulo,Brazilian Grand Prix,Dylan,Hamilton,Mercedes,0,0,0,0,2,NA,NA,TRUE,TRUE
21,São Paulo,Brazilian Grand Prix,Matthias,Hamilton,Mercedes,9,9,0,18,2,1,1,TRUE,FALSE
21,São Paulo,Brazilian Grand Prix,Matthias,Schumacher,Haas,8,0,0,8,13,2,2,FALSE,FALSE
21,São Paulo,Brazilian Grand Prix,Matthias,Sainz,Ferrari,7,0,0,7,3,3,3,FALSE,FALSE
21,São Paulo,Brazilian Grand Prix,Matthias,Magnussen,Haas,5,0,0,5,19,5,-5,FALSE,FALSE
21,São Paulo,Brazilian Grand Prix,Matthias,Vettel,Aston Martin,0,0,0,0,11,NA,NA,FALSE,TRUE
21,São Paulo,Brazilian Grand Prix,Ines,Hamilton,Mercedes,8,0,0,8,2,2,2,FALSE,FALSE
21,São Paulo,Brazilian Grand Prix,Ines,Schumacher,Haas,8,8,0,16,13,2,2,TRUE,FALSE
21,São Paulo,Brazilian Grand Prix,Ines,Sainz,Ferrari,9,0,0,9,3,1,1,FALSE,FALSE
21,São Paulo,Brazilian Grand Prix,Ines,Magnussen,Haas,5,0,0,5,19,5,-5,FALSE,FALSE
21,São Paulo,Brazilian Grand Prix,Ines,Stroll,Aston Martin,0,0,6,6,10,NA,NA,FALSE,TRUE
21,São Paulo,Brazilian Grand Prix,Mattijs,Hamilton,Mercedes,8,0,0,8,2,2,2,FALSE,FALSE
21,São Paulo,Brazilian Grand Prix,Mattijs,Schumacher,Haas,7,7,0,14,13,3,3,TRUE,FALSE
21,São Paulo,Brazilian Grand Prix,Mattijs,Sainz,Ferrari,8,0,0,8,3,2,2,FALSE,FALSE
21,São Paulo,Brazilian Grand Prix,Mattijs,Magnussen,Haas,5,0,0,5,19,5,-5,FALSE,FALSE
21,São Paulo,Brazilian Grand Prix,Mattijs,Sainz,Ferrari,0,0,5,5,3,NA,NA,FALSE,TRUE
21,São Paulo,Brazilian Grand Prix,Robbert,Hamilton,Mercedes,8,0,0,8,2,2,2,FALSE,FALSE
21,São Paulo,Brazilian Grand Prix,Robbert,Schumacher,Haas,7,0,0,7,13,3,3,FALSE,FALSE
21,São Paulo,Brazilian Grand Prix,Robbert,Sainz,Ferrari,10,0,0,10,3,0,0,FALSE,FALSE
21,São Paulo,Brazilian Grand Prix,Robbert,Magnussen,Haas,8,8,0,16,19,2,-2,TRUE,FALSE
21,São Paulo,Brazilian Grand Prix,Robbert,Stroll,Aston Martin,0,0,6,6,10,NA,NA,FALSE,TRUE
21,São Paulo,Brazilian Grand Prix,Eva,Hamilton,Mercedes,9,9,0,18,2,1,1,TRUE,FALSE
21,São Paulo,Brazilian Grand Prix,Eva,Schumacher,Haas,7,0,0,7,13,3,3,FALSE,FALSE
21,São Paulo,Brazilian Grand Prix,Eva,Sainz,Ferrari,8,0,0,8,3,2,2,FALSE,FALSE
21,São Paulo,Brazilian Grand Prix,Eva,Magnussen,Haas,4,0,0,4,19,6,-6,FALSE,FALSE
21,São Paulo,Brazilian Grand Prix,Eva,Vettel,Aston Martin,0,0,0,0,11,NA,NA,FALSE,TRUE
21,São Paulo,Brazilian Grand Prix,Filip,Hamilton,Mercedes,9,9,0,18,2,1,1,TRUE,FALSE
21,São Paulo,Brazilian Grand Prix,Filip,Schumacher,Haas,7,0,0,7,13,3,3,FALSE,FALSE
21,São Paulo,Brazilian Grand Prix,Filip,Sainz,Ferrari,7,0,0,7,3,3,3,FALSE,FALSE
21,São Paulo,Brazilian Grand Prix,Filip,Magnussen,Haas,4,0,0,4,19,6,-6,FALSE,FALSE
21,São Paulo,Brazilian Grand Prix,Filip,Sainz,Ferrari,0,0,5,5,3,NA,NA,FALSE,TRUE
21,São Paulo,Brazilian Grand Prix,Ester,Hamilton,Mercedes,9,9,0,18,2,1,1,TRUE,FALSE
21,São Paulo,Brazilian Grand Prix,Ester,Schumacher,Haas,9,0,0,9,13,1,-1,FALSE,FALSE
21,São Paulo,Brazilian Grand Prix,Ester,Sainz,Ferrari,8,0,0,8,3,2,2,FALSE,FALSE
21,São Paulo,Brazilian Grand Prix,Ester,Magnussen,Haas,6,0,0,6,19,4,-4,FALSE,FALSE
21,São Paulo,Brazilian Grand Prix,Ester,Alonso,Alpine,0,0,10,10,5,NA,NA,FALSE,TRUE
21,São Paulo,Brazilian Grand Prix,Bram,Hamilton,Mercedes,9,9,0,18,2,1,-1,TRUE,FALSE
21,São Paulo,Brazilian Grand Prix,Bram,Schumacher,Haas,6,0,0,6,13,4,-4,FALSE,FALSE
21,São Paulo,Brazilian Grand Prix,Bram,Sainz,Ferrari,7,0,0,7,3,3,3,FALSE,FALSE
21,São Paulo,Brazilian Grand Prix,Bram,Magnussen,Haas,6,0,0,6,19,4,-4,FALSE,FALSE
21,São Paulo,Brazilian Grand Prix,Bram,Ocon,Alpine,0,0,9,9,8,NA,NA,FALSE,TRUE
22,Abu Dhabi,Abu Dhabi Grand Prix,Bram,Latifi,Williams,9,9,0,18,19,1,-1,TRUE,FALSE
22,Abu Dhabi,Abu Dhabi Grand Prix,Bram,Ricciardo,McLaren,7,0,0,7,9,3,-3,FALSE,FALSE
22,Abu Dhabi,Abu Dhabi Grand Prix,Bram,Schumacher,Haas,1,0,0,1,16,9,-9,FALSE,FALSE
22,Abu Dhabi,Abu Dhabi Grand Prix,Bram,Vettel,Aston Martin,9,0,0,9,10,1,-1,FALSE,FALSE
22,Abu Dhabi,Abu Dhabi Grand Prix,Bram,Norris,McLaren,0,0,2,2,6,NA,NA,FALSE,TRUE
22,Abu Dhabi,Abu Dhabi Grand Prix,Eva,Latifi,Williams,10,10,0,20,19,0,0,TRUE,FALSE
22,Abu Dhabi,Abu Dhabi Grand Prix,Eva,Ricciardo,McLaren,7,0,0,7,9,3,3,FALSE,FALSE
22,Abu Dhabi,Abu Dhabi Grand Prix,Eva,Schumacher,Haas,9,0,0,9,16,1,-1,FALSE,FALSE
22,Abu Dhabi,Abu Dhabi Grand Prix,Eva,Vettel,Aston Martin,9,0,0,9,10,1,-1,FALSE,FALSE
22,Abu Dhabi,Abu Dhabi Grand Prix,Eva,Alonso,Alpine,0,0,0,0,20,NA,NA,FALSE,TRUE
22,Abu Dhabi,Abu Dhabi Grand Prix,Filip,Latifi,Williams,9,9,0,18,19,1,-1,TRUE,FALSE
22,Abu Dhabi,Abu Dhabi Grand Prix,Filip,Ricciardo,McLaren,6,0,0,6,9,4,4,FALSE,FALSE
22,Abu Dhabi,Abu Dhabi Grand Prix,Filip,Schumacher,Haas,9,0,0,9,16,1,1,FALSE,FALSE
22,Abu Dhabi,Abu Dhabi Grand Prix,Filip,Vettel,Aston Martin,9,0,0,9,10,1,1,FALSE,FALSE
22,Abu Dhabi,Abu Dhabi Grand Prix,Filip,Ricciardo,McLaren,0,0,8,8,9,NA,NA,FALSE,TRUE
22,Abu Dhabi,Abu Dhabi Grand Prix,Dylan,Latifi,Williams,8,8,0,16,19,2,-2,TRUE,FALSE
22,Abu Dhabi,Abu Dhabi Grand Prix,Dylan,Ricciardo,McLaren,9,0,0,9,9,1,1,FALSE,FALSE
22,Abu Dhabi,Abu Dhabi Grand Prix,Dylan,Schumacher,Haas,9,0,0,9,16,1,-1,FALSE,FALSE
22,Abu Dhabi,Abu Dhabi Grand Prix,Dylan,Vettel,Aston Martin,9,0,0,9,10,1,-1,FALSE,FALSE
22,Abu Dhabi,Abu Dhabi Grand Prix,Dylan,Hamilton,Mercedes,0,0,0,0,18,NA,NA,FALSE,TRUE
22,Abu Dhabi,Abu Dhabi Grand Prix,Ines,Latifi,Williams,9,9,0,18,19,1,-1,TRUE,FALSE
22,Abu Dhabi,Abu Dhabi Grand Prix,Ines,Ricciardo,McLaren,10,0,0,10,9,0,0,FALSE,FALSE
22,Abu Dhabi,Abu Dhabi Grand Prix,Ines,Schumacher,Haas,8,0,0,8,16,2,-2,FALSE,FALSE
22,Abu Dhabi,Abu Dhabi Grand Prix,Ines,Vettel,Aston Martin,10,0,0,10,10,0,0,FALSE,FALSE
22,Abu Dhabi,Abu Dhabi Grand Prix,Ines,Stroll,Aston Martin,0,0,10,10,8,NA,NA,FALSE,TRUE
22,Abu Dhabi,Abu Dhabi Grand Prix,Mattijs,Latifi,Williams,8,8,0,16,19,2,-2,TRUE,FALSE
22,Abu Dhabi,Abu Dhabi Grand Prix,Mattijs,Ricciardo,McLaren,6,0,0,6,9,4,4,FALSE,FALSE
22,Abu Dhabi,Abu Dhabi Grand Prix,Mattijs,Schumacher,Haas,8,0,0,8,16,2,2,FALSE,FALSE
22,Abu Dhabi,Abu Dhabi Grand Prix,Mattijs,Vettel,Aston Martin,8,0,0,8,10,2,-2,FALSE,FALSE
22,Abu Dhabi,Abu Dhabi Grand Prix,Mattijs,Stroll,Aston Martin,0,0,10,10,8,NA,NA,FALSE,TRUE
22,Abu Dhabi,Abu Dhabi Grand Prix,Robbert,Latifi,Williams,7,0,0,7,19,3,-3,FALSE,FALSE
22,Abu Dhabi,Abu Dhabi Grand Prix,Robbert,Ricciardo,McLaren,9,0,0,9,9,1,-1,FALSE,FALSE
22,Abu Dhabi,Abu Dhabi Grand Prix,Robbert,Schumacher,Haas,7,7,0,14,16,3,-3,TRUE,FALSE
22,Abu Dhabi,Abu Dhabi Grand Prix,Robbert,Vettel,Aston Martin,9,0,0,9,10,1,1,FALSE,FALSE
22,Abu Dhabi,Abu Dhabi Grand Prix,Robbert,Albon,Williams,0,0,9,9,13,NA,NA,FALSE,TRUE
22,Abu Dhabi,Abu Dhabi Grand Prix,Matthias,Latifi,Williams,9,9,0,18,19,1,-1,TRUE,FALSE
22,Abu Dhabi,Abu Dhabi Grand Prix,Matthias,Ricciardo,McLaren,5,0,0,5,9,5,5,FALSE,FALSE
22,Abu Dhabi,Abu Dhabi Grand Prix,Matthias,Schumacher,Haas,9,0,0,9,16,1,-1,FALSE,FALSE
22,Abu Dhabi,Abu Dhabi Grand Prix,Matthias,Vettel,Aston Martin,10,0,0,10,10,0,0,FALSE,FALSE
22,Abu Dhabi,Abu Dhabi Grand Prix,Matthias,Hamilton,Mercedes,0,0,0,0,18,NA,NA,FALSE,TRUE
22,Abu Dhabi,Abu Dhabi Grand Prix,Ester,Latifi,Williams,8,0,0,8,19,2,-2,FALSE,FALSE
22,Abu Dhabi,Abu Dhabi Grand Prix,Ester,Ricciardo,McLaren,8,0,0,8,9,2,2,FALSE,FALSE
22,Abu Dhabi,Abu Dhabi Grand Prix,Ester,Schumacher,Haas,8,0,0,8,16,2,-2,FALSE,FALSE
22,Abu Dhabi,Abu Dhabi Grand Prix,Ester,Vettel,Aston Martin,9,9,0,18,10,1,-1,TRUE,FALSE
22,Abu Dhabi,Abu Dhabi Grand Prix,Ester,Vettel,Aston Martin,0,0,0,0,10,NA,NA,TRUE,TRUE
